class,Type,name,input,link,source_code
,function,torch.matrix_rank,"input,tol=None,symmetric=False",https://pytorch.org/docs/stable/torch.html#torch.matrix_rank,
,function,torch.mm,"input,mat2,out=None",https://pytorch.org/docs/stable/torch.html#torch.mm,
,function,torch.mv,"input,vec,out=None",https://pytorch.org/docs/stable/torch.html#torch.mv,
,function,torch.orgqr,"input,input2",https://pytorch.org/docs/stable/torch.html#torch.orgqr,
,function,torch.ormqr,"input,input2,input3,left=True,transpose=False",https://pytorch.org/docs/stable/torch.html#torch.ormqr,
,function,torch.pinverse,"input,rcond=1e-15",https://pytorch.org/docs/stable/torch.html#torch.pinverse,
,function,torch.qr,"input,some=True,out=None) -> (Tensor,Tensor",https://pytorch.org/docs/stable/torch.html#torch.qr,
,function,torch.solve,"input,A,out=None) -> (Tensor,Tensor",https://pytorch.org/docs/stable/torch.html#torch.solve,
,function,torch.svd,"input,some=True,compute_uv=True,out=None) -> (Tensor,Tensor,Tensor",https://pytorch.org/docs/stable/torch.html#torch.svd,
,function,torch.symeig,"input,eigenvectors=False,upper=True,out=None) -> (Tensor,Tensor",https://pytorch.org/docs/stable/torch.html#torch.symeig,
,function,torch.trapz,"y,x,*,dim=-1,y,*,dx=1,dim=-1",https://pytorch.org/docs/stable/torch.html#torch.trapz,
,function,torch.trapz,"y,x,*,dim=-1",,
,function,torch.trapz,"y,*,dx=1,dim=-1",,
,function,torch.triangular_solve,"input,A,upper=True,transpose=False,unitriangular=False) -> (Tensor,Tensor",https://pytorch.org/docs/stable/torch.html#torch.triangular_solve,
,function,torch.compiled_with_cxx11_abi,,https://pytorch.org/docs/stable/torch.html#torch.compiled_with_cxx11_abi,https://pytorch.org/docs/stable/_modules/torch.html#compiled_with_cxx11_abi
,function,torch.result_type,"tensor1,tensor2",https://pytorch.org/docs/stable/torch.html#torch.result_type,
,function,torch.can_cast,"from,to",https://pytorch.org/docs/stable/torch.html#torch.can_cast,
,function,torch.promote_types,"type1,type2",https://pytorch.org/docs/stable/torch.html#torch.promote_types,
torch._C.Generator,class,,device='cpu',https://pytorch.org/docs/stable/torch.html#torch._C.Generator,
torch._C.Generator,attribute,device,,https://pytorch.org/docs/stable/torch.html#torch._C.Generator.device,
torch._C.Generator,method,get_state,,https://pytorch.org/docs/stable/torch.html#torch._C.Generator.get_state,
torch._C.Generator,method,initial_seed,,https://pytorch.org/docs/stable/torch.html#torch._C.Generator.initial_seed,
torch._C.Generator,method,manual_seed,seed,https://pytorch.org/docs/stable/torch.html#torch._C.Generator.manual_seed,
torch._C.Generator,method,seed,,https://pytorch.org/docs/stable/torch.html#torch._C.Generator.seed,
torch._C.Generator,method,set_state,new_state,https://pytorch.org/docs/stable/torch.html#torch._C.Generator.set_state,
torch.quasirandom.SobolEngine,class,,"dimension,scramble=False,seed=None",https://pytorch.org/docs/stable/torch.html#torch.quasirandom.SobolEngine,https://pytorch.org/docs/stable/_modules/torch/quasirandom.html#SobolEngine
torch.quasirandom.SobolEngine,method,draw,"n=1,out=None,dtype=torch.float32",https://pytorch.org/docs/stable/torch.html#torch.quasirandom.SobolEngine.draw,https://pytorch.org/docs/stable/_modules/torch/quasirandom.html#SobolEngine.draw
torch.quasirandom.SobolEngine,method,fast_forward,n,https://pytorch.org/docs/stable/torch.html#torch.quasirandom.SobolEngine.fast_forward,https://pytorch.org/docs/stable/_modules/torch/quasirandom.html#SobolEngine.fast_forward
torch.quasirandom.SobolEngine,method,reset,,https://pytorch.org/docs/stable/torch.html#torch.quasirandom.SobolEngine.reset,https://pytorch.org/docs/stable/_modules/torch/quasirandom.html#SobolEngine.reset
,function,to,"device=None,dtype=None,non_blocking=False",,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.to
,function,to,"dtype,non_blocking=False",,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.to
,function,to,"tensor,non_blocking=False",,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.to
,function,torch.nn.utils.clip_grad_norm_,"parameters,max_norm,norm_type=2",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.clip_grad_norm_,https://pytorch.org/docs/stable/_modules/torch/nn/utils/clip_grad.html#clip_grad_norm_
,function,torch.nn.utils.clip_grad_value_,"parameters,clip_value",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.clip_grad_value_,https://pytorch.org/docs/stable/_modules/torch/nn/utils/clip_grad.html#clip_grad_value_
,function,torch.nn.utils.parameters_to_vector,parameters,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.parameters_to_vector,https://pytorch.org/docs/stable/_modules/torch/nn/utils/convert_parameters.html#parameters_to_vector
,function,torch.nn.utils.vector_to_parameters,"vec,parameters",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.vector_to_parameters,https://pytorch.org/docs/stable/_modules/torch/nn/utils/convert_parameters.html#vector_to_parameters
,function,torch.nn.utils.prune.identity,"module,name",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.identity,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#identity
,function,torch.nn.utils.prune.random_unstructured,"module,name,amount",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.random_unstructured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#random_unstructured
,function,torch.nn.utils.prune.l1_unstructured,"module,name,amount",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.l1_unstructured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#l1_unstructured
,function,torch.nn.utils.prune.random_structured,"module,name,amount,dim",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.random_structured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#random_structured
,function,torch.nn.utils.prune.ln_structured,"module,name,amount,n,dim",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.ln_structured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#ln_structured
,function,torch.nn.utils.prune.global_unstructured,"parameters,pruning_method,**kwargs",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.global_unstructured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#global_unstructured
,function,torch.nn.utils.prune.custom_from_mask,"module,name,mask",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.custom_from_mask,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#custom_from_mask
,function,torch.nn.utils.prune.remove,"module,name",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.remove,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#remove
,function,torch.nn.utils.prune.is_pruned,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.is_pruned,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#is_pruned
,function,torch.nn.utils.weight_norm,"module,name='weight',dim=0",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.weight_norm,https://pytorch.org/docs/stable/_modules/torch/nn/utils/weight_norm.html#weight_norm
,function,torch.nn.utils.remove_weight_norm,"module,name='weight'",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.remove_weight_norm,https://pytorch.org/docs/stable/_modules/torch/nn/utils/weight_norm.html#remove_weight_norm
,function,torch.nn.utils.spectral_norm,"module,name='weight',n_power_iterations=1,eps=1e-12,dim=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.spectral_norm,https://pytorch.org/docs/stable/_modules/torch/nn/utils/spectral_norm.html#spectral_norm
,function,torch.nn.utils.remove_spectral_norm,"module,name='weight'",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.remove_spectral_norm,https://pytorch.org/docs/stable/_modules/torch/nn/utils/spectral_norm.html#remove_spectral_norm
,function,torch.nn.utils.rnn.PackedSequence,"data,batch_sizes=None,sorted_indices=None,unsorted_indices=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.rnn.PackedSequence,https://pytorch.org/docs/stable/_modules/torch/nn/utils/rnn.html#PackedSequence
,function,torch.nn.utils.rnn.pack_padded_sequence,"input,lengths,batch_first=False,enforce_sorted=True",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.rnn.pack_padded_sequence,https://pytorch.org/docs/stable/_modules/torch/nn/utils/rnn.html#pack_padded_sequence
,function,torch.nn.utils.rnn.pad_packed_sequence,"sequence,batch_first=False,padding_value=0.0,total_length=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.rnn.pad_packed_sequence,https://pytorch.org/docs/stable/_modules/torch/nn/utils/rnn.html#pad_packed_sequence
,function,torch.nn.utils.rnn.pad_sequence,"sequences,batch_first=False,padding_value=0",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.rnn.pad_sequence,https://pytorch.org/docs/stable/_modules/torch/nn/utils/rnn.html#pad_sequence
,function,torch.nn.utils.rnn.pack_sequence,"sequences,enforce_sorted=True",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.rnn.pack_sequence,https://pytorch.org/docs/stable/_modules/torch/nn/utils/rnn.html#pack_sequence
torch.nn.Parameter,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.Parameter,https://pytorch.org/docs/stable/_modules/torch/nn/parameter.html#Parameter
torch.nn.Module,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module
torch.nn.Module,method,add_module,"name,module",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.add_module,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.add_module
torch.nn.Module,method,apply,fn,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.apply,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.apply
torch.nn.Module,method,buffers,recurse=True,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.buffers,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.buffers
torch.nn.Module,method,children,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.children,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.children
torch.nn.Module,method,cpu,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.cpu,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.cpu
torch.nn.Module,method,cuda,device=None,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.cuda,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.cuda
torch.nn.Module,method,double,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.double,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.double
torch.nn.Module,attribute,dump_patches,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.dump_patches,
torch.nn.Module,method,eval,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.eval,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.eval
torch.nn.Module,method,extra_repr,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.extra_repr,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.extra_repr
torch.nn.Module,method,float,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.float,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.float
torch.nn.Module,method,forward,*input,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.forward,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.forward
torch.nn.Module,method,half,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.half,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.half
torch.nn.Module,method,load_state_dict,"state_dict,strict=True",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.load_state_dict,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.load_state_dict
torch.nn.Module,method,modules,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.modules,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.modules
torch.nn.Module,method,named_buffers,"prefix='',recurse=True",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.named_buffers,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.named_buffers
torch.nn.Module,method,named_children,,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.named_children,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.named_children
torch.nn.Module,method,named_modules,"memo=None,prefix=''",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.named_modules,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.named_modules
torch.nn.Module,method,named_parameters,"prefix='',recurse=True",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.named_parameters,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.named_parameters
torch.nn.Module,method,parameters,recurse=True,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.parameters,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.parameters
torch.nn.Module,method,register_backward_hook,hook,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.register_backward_hook,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.register_backward_hook
torch.nn.Module,method,register_buffer,"name,tensor",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.register_buffer,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.register_buffer
torch.nn.Module,method,register_forward_hook,hook,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.register_forward_hook,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.register_forward_hook
torch.nn.Module,method,register_forward_pre_hook,hook,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.register_forward_pre_hook,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.register_forward_pre_hook
torch.nn.Module,method,register_parameter,"name,param",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.register_parameter,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.register_parameter
torch.nn.Module,method,requires_grad_,requires_grad=True,https://pytorch.org/docs/stable/nn.html#torch.nn.Module.requires_grad_,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.requires_grad_
torch.nn.Module,method,state_dict,"destination=None,prefix='',keep_vars=False",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.state_dict,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.state_dict
torch.nn.Module,method,to,"*args,**kwargs,device=None,dtype=None,non_blocking=False,dtype,non_blocking=False,tensor,non_blocking=False",https://pytorch.org/docs/stable/nn.html#torch.nn.Module.to,https://pytorch.org/docs/stable/_modules/torch/nn/modules/module.html#Module.to
