API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.ndarray.op.lamb_update_phase1,epsilon,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.image.random_hue,data,The input.,The input,,,D_STRUCTURE,,,,
mxnet.ndarray.image.random_hue,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.image.random_hue,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_copy,new_tensor,New tensor to be copied,New D_STRUCTURE to be copied,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_copy,new_tensor,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_copy,new_tensor,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_hypot,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_hypot,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_hypot,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.LeakyReLU,gamma,Input data to activation function.,Input PARAM to activation function,,,D_STRUCTURE,,,,
mxnet.ndarray.op.LeakyReLU,gamma,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.LeakyReLU,gamma,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_qk,heads,Set number of heads,Set number of heads,D_TYPE,,,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_qk,heads,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_qk,heads,DF: _Null,DEFAULT Null,D_TYPE,,,,,,
mxnet.ndarray.preloaded_multi_sgd_update,rescale_grad,Rescale gradient to grad = rescale_grad*grad.,Rescale gradient to grad rescale_grad grad,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.preloaded_multi_sgd_update,rescale_grad,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.preloaded_multi_sgd_update,rescale_grad,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.backward_hawkesll,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.backward_hawkesll,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.backward_hawkesll,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.BilinearSampler,grid,"Input grid to the BilinearsamplerOp.grid has two channels: x_src, y_src",Input grid to the BilinearsamplerOp grid has two channels x_src y_src,,,D_STRUCTURE,,,,
mxnet.ndarray.op.BilinearSampler,grid,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.BilinearSampler,grid,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.random_pdf_uniform,high,Upper bounds of the distributions.,Upper bounds of the distributions,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.op.random_pdf_uniform,high,DD: NDArray,ONE_WORD D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.op.random_pdf_uniform,high,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.random.multinomial,data,"An n dimensional array whose last dimension has length k, where k is the number of possible outcomes of each multinomial distribution. For example, data with shape (m, n, k) specifies m*n multinomial distributions each with k possible outcomes.",An n dimensional D_STRUCTURE whose last dimension has length k where k is the number of possible outcomes of each multinomial distribution,,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.random.multinomial,data,"An n dimensional array whose last dimension has length k, where k is the number of possible outcomes of each multinomial distribution. For example, data with shape (m, n, k) specifies m*n multinomial distributions each with k possible outcomes.",For example data with PARAM BSTR specifies m n multinomial distributions each with k possible outcomes,,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.random.multinomial,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.gluon.rnn.LSTM,dtype,Type to initialize the parameters and default states to,Type to initialize the parameters and default states to,D_TYPE,,,,,,
mxnet.gluon.rnn.LSTM,dtype,"DD: str, default 'float32'",D_TYPE default QSTR,D_TYPE,,,,,,
mxnet.gluon.rnn.LSTM,dtype,DF: float32,DEFAULT D_TYPE,D_TYPE,,,,,,
mxnet.io.ImageRecordIter,max_random_area,"Change the area (namely width * height) to a random value in `[min_random_area, max_random_area]`. Ignored if `random_resized_crop` is False.",Change the area BSTR to a random value in BSTR,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.ImageRecordIter,max_random_area,"Change the area (namely width * height) to a random value in `[min_random_area, max_random_area]`. Ignored if `random_resized_crop` is False.",Ignored if PARAM is CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.ImageRecordIter,max_random_area,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.ImageRecordIter,max_random_area,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.power,exp,"The exponent array. If `base.shape != exp.shape`, they must be broadcastable to a common shape.",The exponent D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.power,exp,"The exponent array. If `base.shape != exp.shape`, they must be broadcastable to a common shape.",If PARAM shape exp shape they must be broadcastable to a common shape,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.power,exp,DD: scalar or NDArray,scalar or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.broadcast_axis,data,The input,The input,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_axis,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_axis,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.callback.log_train_metric,auto_reset,Reset the metric after each log.,Reset the metric after each log,D_TYPE,,,,CONSTANT_VAL,,
mxnet.callback.log_train_metric,auto_reset,DD: bool,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.callback.log_train_metric,auto_reset,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.IdentityAttachKLSparseReg,penalty,The tradeoff parameter for the sparseness penalty,The tradeoff parameter for the sparseness penalty,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.IdentityAttachKLSparseReg,penalty,"DD: float, optional, default=0.00100000005",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.IdentityAttachKLSparseReg,penalty,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_conv,dilate,"Convolution dilate: (w,), (h, w) or (d, h, w). Defaults to 1 for each dimension.",Convolution dilate BSTR,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_conv,dilate,"Convolution dilate: (w,), (h, w) or (d, h, w). Defaults to 1 for each dimension.",Defaults to CONSTANT_NUM for each dimension,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_conv,dilate,"DD: Shape(tuple), optional, default=[]",Shape BSTR optional default,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_conv,dilate,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.op.signsgd_update,grad,Gradient,ONE_WORD Gradient,,,D_STRUCTURE,,,,
mxnet.ndarray.op.signsgd_update,grad,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.signsgd_update,grad,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.broadcast_minus,rhs,Second input to the function,Second input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.broadcast_minus,rhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.broadcast_minus,rhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.utils.split_and_load,data,A batch of data.,A batch of data,,,D_STRUCTURE,,,,
mxnet.gluon.utils.split_and_load,data,DD: NDArray or ndarray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.quantized_pooling,min_data,Minimum value of data.,Minimum value of PARAM,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.quantized_pooling,min_data,DD: NDArray,ONE_WORD D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.quantized_pooling,min_data,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quantize,data,A ndarray/symbol of type float32,A D_STRUCTURE symbol of type D_TYPE,D_TYPE,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quantize,data,DD: NDArray,ONE_WORD D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quantize,data,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,,,
mxnet.io.ImageDetRecordIter,path_imgrec,Dataset Param: Path to image record file.,Dataset Param Path to image record file,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.ImageDetRecordIter,path_imgrec,"DD: string, optional, default='./data/imgrec.rec'",D_TYPE optional default data imgrec rec,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.ImageDetRecordIter,path_imgrec,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.contrib.rnn.Conv3DGRUCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the input convolutions.",Initializer for the input weights matrix used for the input convolutions,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv3DGRUCell,i2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv3DGRUCell,i2h_weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.gluon.rnn.LSTMCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the linear transformation of the inputs.",Initializer for the input weights matrix used for the linear transformation of the inputs,D_TYPE,,,,,,
mxnet.gluon.rnn.LSTMCell,i2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.rnn.LSTMCell,i2h_weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.ndarray.histogram,bins,"If bins is an int, it defines the number of equal-width bins in the given range (10, by default). If bins is a sequence, it defines the bin edges, including the rightmost edge, allowing for non-uniform bin widths.",If bins is an D_TYPE it defines the number of equal width bins in the given PARAM BSTR,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.histogram,bins,"If bins is an int, it defines the number of equal-width bins in the given range (10, by default). If bins is a sequence, it defines the bin edges, including the rightmost edge, allowing for non-uniform bin widths.",If bins is a D_STRUCTURE it defines the bin edges including the rightmost edge allowing for non uniform bin widths,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.histogram,bins,DD: int or sequence of scalars,D_TYPE or D_STRUCTURE of scalars,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.histogram,bins,DF: 10,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.broadcast_lesser,rhs,Second input to the function,Second input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_lesser,rhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_lesser,rhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.Softmax,use_ignore,"If set to `true`, the ignore_label value will not contribute to the backward gradient.",If set to CONSTANT_BOOL the PARAM value will not contribute to the backward gradient,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.Softmax,use_ignore,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.Softmax,use_ignore,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.contrib.rnn.Conv3DRNNCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the input convolutions.",Initializer for the input weights matrix used for the input convolutions,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv3DRNNCell,i2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv3DRNNCell,i2h_weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.ndarray.contrib.DeformableConvolution,kernel,"Convolution kernel size: (h, w) or (d, h, w)",Convolution kernel size BSTR,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.contrib.DeformableConvolution,kernel,"DD: Shape(tuple), required",Shape BSTR required,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.contrib.DeformableConvolution,kernel,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.SwapAxis,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.SwapAxis,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.SwapAxis,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.mp_nag_mom_update,weight,Weight,ONE_WORD Weight,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.op.mp_nag_mom_update,weight,DD: NDArray,ONE_WORD D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.op.mp_nag_mom_update,weight,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.norm,keepdims,"If this is set to True, the reduced axis is left in the result as dimension with size one.",If this is set to CONSTANT_BOOL the reduced PARAM is left in the result as dimension with size one,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.norm,keepdims,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.norm,keepdims,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.random_pdf_poisson,sample,Samples from the distributions.,Samples from the distributions,,,D_STRUCTURE,,,,
mxnet.ndarray.random_pdf_poisson,sample,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.random_pdf_poisson,sample,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.adam_update,lr,Learning rate,Learning rate,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.sparse.adam_update,lr,"DD: float, required",D_TYPE required,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.sparse.adam_update,lr,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.io.ImageRecordIter,mean_r,The mean value to be subtracted on the R channel,The mean value to be subtracted on the R channel,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.ImageRecordIter,mean_r,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.ImageRecordIter,mean_r,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.SwapAxis,dim1,the first axis to be swapped.,the first axis to be swapped,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.SwapAxis,dim1,"DD: int, optional, default='0'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.SwapAxis,dim1,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.max,data,The input,The input,,,D_STRUCTURE,,,,
mxnet.ndarray.max,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.max,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,group_size,fix group size,fix group size,D_TYPE,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,group_size,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,group_size,DF: _Null,DEFAULT Null,D_TYPE,,,,,,
mxnet.ndarray.sparse.rint,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.rint,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.rint,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.box_encode,matches,"(B, N) value range [0, M)",BSTR value range BSTR,,,D_STRUCTURE,BSTR,CONSTANT_VAL,"[0,m)",
mxnet.ndarray.contrib.box_encode,matches,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,BSTR,CONSTANT_VAL,"[0,m)",
mxnet.ndarray.contrib.box_encode,matches,DF: None,DEFAULT None,,,D_STRUCTURE,BSTR,CONSTANT_VAL,"[0,m)",
mxnet.ndarray.FullyConnected,no_bias,Whether to disable bias parameter.,Whether to disable PARAM parameter,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.FullyConnected,no_bias,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.FullyConnected,no_bias,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.multi_sgd_mom_update,rescale_grad,Rescale gradient to grad = rescale_grad*grad.,Rescale gradient to grad rescale_grad grad,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.multi_sgd_mom_update,rescale_grad,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.multi_sgd_mom_update,rescale_grad,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.MultiBoxPrior,steps,"Priorbox step across y and x, -1 for auto calculation.",Priorbox step across y and x CONSTANT_NUM for auto calculation,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.contrib.MultiBoxPrior,steps,"DD: tuple of <float>, optional, default=[-1,-1]",D_STRUCTURE of REXPR optional default BSTR,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.contrib.MultiBoxPrior,steps,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.recordio.unpack_img,s,String buffer from `MXRecordIO.read`.,D_TYPE buffer from MXRecordIO read,D_TYPE,,,,,,
mxnet.recordio.unpack_img,s,DD: str,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.ndarray.contrib.calibrate_entropy,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.calibrate_entropy,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.calibrate_entropy,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.rnn.GRUCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the linear transformation of the inputs.",Initializer for the input weights matrix used for the linear transformation of the inputs,D_TYPE,,,,,,
mxnet.gluon.rnn.GRUCell,i2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.rnn.GRUCell,i2h_weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.ndarray.contrib.index_array,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_array,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_array,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.test_utils.download_model,meta_info,"Mapping from model_name to dict of the following structure: {'symbol': url, 'params': url}",Mapping from PARAM to D_STRUCTURE of the following structure QSTR url QSTR url,,,D_STRUCTURE,,,,
mxnet.test_utils.download_model,meta_info,DD: dict of dict,D_STRUCTURE of D_STRUCTURE,,,D_STRUCTURE,,,,
